Date,TSLA,LSTM
2024-01-02,248.4199981689453,
2024-01-03,238.4499969482422,
2024-01-04,237.92999267578125,
2024-01-05,237.4900054931641,
2024-01-08,240.4499969482422,
2024-01-09,234.9600067138672,
2024-01-10,233.94000244140625,
2024-01-11,227.22000122070312,
2024-01-12,218.88999938964844,
2024-01-16,219.91000366210935,
2024-01-17,215.5500030517578,
2024-01-18,211.8800048828125,
2024-01-19,212.19000244140625,
2024-01-22,208.8000030517578,
2024-01-23,209.13999938964844,
2024-01-24,207.8300018310547,
2024-01-25,182.6300048828125,
2024-01-26,183.25,
2024-01-29,190.92999267578125,
2024-01-30,191.58999633789065,
2024-01-31,187.2899932861328,
2024-02-01,188.8600006103516,
2024-02-02,187.91000366210935,
2024-02-05,181.05999755859372,
2024-02-06,185.1000061035156,
2024-02-07,187.5800018310547,
2024-02-08,189.55999755859372,
2024-02-09,193.57000732421875,
2024-02-12,188.1300048828125,
2024-02-13,184.0200042724609,
2024-02-14,188.7100067138672,
2024-02-15,200.4499969482422,
2024-02-16,199.9499969482422,
2024-02-20,193.75999450683597,
2024-02-21,194.7700042724609,
2024-02-22,197.41000366210935,
2024-02-23,191.97000122070312,
2024-02-26,199.3999938964844,
2024-02-27,199.72999572753903,
2024-02-28,202.0399932861328,
2024-02-29,201.8800048828125,
2024-03-01,202.63999938964844,
2024-03-04,188.13999938964844,
2024-03-05,180.7400054931641,
2024-03-06,176.5399932861328,
2024-03-07,178.64999389648438,
2024-03-08,175.33999633789062,
2024-03-11,177.77000427246094,
2024-03-12,177.5399932861328,
2024-03-13,169.47999572753906,
2024-03-14,162.5,
2024-03-15,163.57000732421875,
2024-03-18,173.8000030517578,
2024-03-19,171.32000732421875,
2024-03-20,175.66000366210938,
2024-03-21,172.82000732421875,
2024-03-22,170.8300018310547,
2024-03-25,172.6300048828125,
2024-03-26,177.6699981689453,
2024-03-27,179.8300018310547,
2024-03-28,175.7899932861328,180.8335418701172
2024-04-01,175.22000122070312,181.35690307617188
2024-04-02,166.6300048828125,180.9106903076172
2024-04-03,168.3800048828125,177.49266052246094
2024-04-04,171.11000061035156,174.68222045898438
2024-04-05,164.89999389648438,173.8346710205078
2024-04-08,172.97999572753906,172.01126098632812
2024-04-09,176.8800048828125,173.03579711914062
2024-04-10,171.75999450683594,176.0218048095703
2024-04-11,174.60000610351562,177.14404296875
2024-04-12,171.0500030517578,178.17117309570312
2024-04-15,161.47999572753906,177.66033935546875
2024-04-16,157.11000061035156,173.70655822753906
2024-04-17,155.4499969482422,168.41339111328125
2024-04-18,149.92999267578125,163.77359008789062
2024-04-19,147.0500030517578,159.11834716796875
2024-04-22,142.0500030517578,155.05868530273438
2024-04-23,144.67999267578125,150.97891235351562
2024-04-24,162.1300048828125,148.98001098632812
2024-04-25,170.17999267578125,153.7583770751953
2024-04-26,168.2899932861328,162.18426513671875
2024-04-29,194.0500030517578,168.77423095703125
2024-04-30,183.27999877929688,180.95498657226562
2024-05-01,179.99000549316406,187.5821990966797
2024-05-02,180.00999450683594,188.92538452148438
2024-05-03,181.19000244140625,187.8399200439453
2024-05-06,184.75999450683597,186.52101135253906
2024-05-07,177.80999755859375,186.65762329101562
2024-05-08,174.72000122070312,185.00616455078125
2024-05-09,171.97000122070312,182.32298278808594
2024-05-10,168.47000122070312,179.29226684570312
2024-05-13,171.88999938964844,176.0336151123047
2024-05-14,177.5500030517578,174.8681182861328
2024-05-15,173.99000549316406,176.67123413085938
2024-05-16,174.83999633789062,177.86436462402344
2024-05-17,177.4600067138672,178.77310180664062
2024-05-20,174.9499969482422,180.1221923828125
2024-05-21,186.6000061035156,180.35910034179688
2024-05-22,180.11000061035156,183.88406372070312
2024-05-23,173.74000549316406,185.27716064453125
2024-05-24,179.24000549316406,183.40895080566406
2024-05-28,176.75,182.7434539794922
2024-05-29,176.19000244140625,181.86273193359375
2024-05-30,178.7899932861328,181.0224609375
2024-05-31,178.0800018310547,181.3157501220703
2024-06-03,176.2899932861328,181.69821166992188
2024-06-04,174.77000427246094,181.432373046875
2024-06-05,175.0,180.54278564453125
2024-06-06,177.94000244140625,179.7921600341797
2024-06-07,177.47999572753906,180.2761688232422
2024-06-10,173.7899932861328,180.89735412597656
2024-06-11,170.66000366210938,180.1912841796875
2024-06-12,177.2899932861328,178.24488830566406
2024-06-13,182.47000122070312,178.60044860839844
2024-06-14,178.00999450683594,181.3233642578125
2024-06-17,187.44000244140625,182.58407592773438
2024-06-18,184.8600006103516,186.0094451904297
2024-06-20,181.57000732421875,188.20761108398438
2024-06-21,183.00999450683597,188.17379760742188
2024-06-24,182.5800018310547,187.80531311035156
2024-06-25,187.3500061035156,187.25665283203125
2024-06-26,196.3699951171875,188.3702392578125
2024-06-27,197.4199981689453,192.677490234375
2024-06-28,197.8800048828125,197.05709838867188
2024-07-01,209.8600006103516,200.17727661132812
2024-07-02,231.25999450683597,205.82614135742188
2024-07-03,246.38999938964844,217.77352905273438
2024-07-05,251.5200042724609,233.14862060546875
2024-07-08,252.94000244140625,246.05914306640625
2024-07-09,262.3299865722656,253.8130645751953
2024-07-10,263.260009765625,260.23065185546875
2024-07-11,241.02999877929688,263.8965148925781
2024-07-12,248.22999572753903,256.9908142089844
2024-07-15,252.63999938964844,251.87277221679688
2024-07-16,256.5599975585937,250.67636108398438
2024-07-17,248.5,252.735595703125
2024-07-18,249.22999572753903,252.33900451660156
2024-07-19,239.1999969482422,251.70257568359375
2024-07-22,251.50999450683597,247.63206481933594
2024-07-23,246.3800048828125,248.39852905273438
2024-07-24,215.9900054931641,248.5847930908203
2024-07-25,220.25,237.82305908203125
2024-07-26,219.8000030517578,228.96841430664062
2024-07-29,232.1000061035156,223.57907104492188
2024-07-30,222.6199951171875,225.56826782226562
2024-07-31,232.07000732421875,226.17015075683594
2024-08-01,216.8600006103516,229.5440216064453
2024-08-02,207.6699981689453,227.32040405273438
2024-08-05,198.8800048828125,220.88389587402344
2024-08-06,200.63999938964844,212.2404022216797
2024-08-07,191.75999450683597,206.3565216064453
2024-08-08,198.83999633789065,200.4490966796875
2024-08-09,200.0,198.94985961914062
2024-08-12,197.4900054931641,199.92764282226562
2024-08-13,207.8300018310547,200.69839477539062
2024-08-14,201.3800048828125,204.66189575195312
2024-08-15,214.13999938964844,206.20059204101562
2024-08-16,216.1199951171875,210.71165466308594
2024-08-19,222.72000122070312,215.30746459960938
2024-08-20,221.1000061035156,220.60110473632812
2024-08-21,223.2700042724609,223.6565704345703
2024-08-22,210.66000366210935,225.58029174804688
2024-08-23,220.32000732421875,221.99803161621094
2024-08-26,213.2100067138672,221.1223602294922
2024-08-27,209.2100067138672,218.9398651123047
2024-08-28,205.75,215.77908325195312
2024-08-29,206.27999877929688,212.24481201171875
2024-08-30,214.1100006103516,210.0191192626953
2024-09-03,210.6000061035156,211.7042694091797
2024-09-04,219.41000366210935,213.01788330078125
2024-09-05,230.1699981689453,216.84890747070312
2024-09-06,210.72999572753903,223.95632934570312
2024-09-09,216.2700042724609,222.91116333007812
2024-09-10,226.1699981689453,221.4164581298828
2024-09-11,228.1300048828125,223.55699157714844
2024-09-12,229.80999755859372,226.81533813476562
2024-09-13,230.2899932861328,229.9200897216797
2024-09-16,226.77999877929688,232.0373077392578
2024-09-17,227.8699951171875,231.80799865722656
2024-09-18,227.1999969482422,231.22743225097656
2024-09-19,243.9199981689453,230.45567321777344
2024-09-20,238.25,235.795654296875
2024-09-23,250.0,239.25772094726562
2024-09-24,254.2700042724609,245.14492797851562
2024-09-25,257.0199890136719,251.1917266845703
2024-09-26,254.22000122070312,256.0395812988281
2024-09-27,260.4599914550781,257.5859375
2024-09-30,261.6300048828125,259.6845397949219
2024-10-01,258.0199890136719,261.4951171875
2024-10-02,249.0200042724609,261.1706848144531
2024-10-03,240.66000366210935,256.98046875
2024-10-04,250.0800018310547,250.1011962890625
2024-10-07,240.8300018310547,248.2674102783203
2024-10-08,244.5,245.4521484375
2024-10-09,241.0500030517578,244.81924438476562
2024-10-10,238.7700042724609,243.95587158203125
2024-10-11,217.8000030517578,242.59445190429688
2024-10-14,219.16000366210935,234.20468139648438
2024-10-15,219.57000732421875,227.0441131591797
2024-10-16,221.3300018310547,222.876953125
2024-10-17,220.88999938964844,221.83042907714844
2024-10-18,220.6999969482422,222.1444854736328
2024-10-21,218.8500061035156,222.82325744628906
2024-10-22,217.97000122070312,222.7751007080078
2024-10-23,213.6499938964844,222.1849365234375
2024-10-24,260.4800109863281,220.09573364257812
2024-10-25,269.19000244140625,234.6707000732422
2024-10-28,262.510009765625,253.058349609375
2024-10-29,259.5199890136719,263.5516052246094
2024-10-30,257.54998779296875,266.2381591796875
2024-10-31,249.8500061035156,264.3511962890625
2024-11-01,248.97999572753903,258.6320495605469
2024-11-04,242.83999633789065,253.4063262939453
2024-11-05,251.44000244140625,248.0508270263672
2024-11-06,288.5299987792969,247.8247833251953
2024-11-07,296.9100036621094,263.2074890136719
2024-11-08,321.2200012207031,281.5231018066406
2024-11-11,350.0,303.5425720214844
2024-11-12,328.489990234375,329.6040344238281
2024-11-13,330.239990234375,336.555419921875
2024-11-14,311.17999267578125,335.04364013671875
2024-11-15,320.7200012207031,323.2320861816406
2024-11-18,338.739990234375,316.90771484375
2024-11-19,346.0,322.0043029785156
2024-11-20,342.0299987792969,331.7883605957031
2024-11-21,339.6400146484375,337.601318359375
2024-11-22,352.5599975585937,338.880615234375
2024-11-25,338.5899963378906,343.5499572753906
2024-11-26,338.2300109863281,341.201416015625
2024-11-27,332.8900146484375,337.654541015625
2024-11-29,345.1600036621094,332.94354248046875
2024-12-02,357.0899963378906,334.9588317871094
2024-12-03,351.4200134277344,343.1808166503906
2024-12-04,357.92999267578125,347.49505615234375
2024-12-05,369.489990234375,351.5859680175781
2024-12-06,389.2200012207031,358.57305908203125
2024-12-09,389.7900085449219,371.76043701171875
2024-12-10,400.989990234375,380.9256591796875
2024-12-11,424.7699890136719,389.5292053222656
2024-12-12,418.1000061035156,404.4099426269531
2024-12-13,436.2300109863281,410.55859375
2024-12-16,463.0199890136719,419.44207763671875
2024-12-17,479.8599853515625,437.0467529296875
2024-12-18,440.1300048828125,456.3061218261719
2024-12-19,436.1700134277344,446.3402404785156
2024-12-20,421.05999755859375,431.55029296875
2024-12-23,430.6000061035156,415.3221435546875
2024-12-24,462.2799987792969,411.2617492675781
2024-12-26,454.1300048828125,427.96319580078125
2024-12-27,431.6600036621094,439.2306823730469
2024-12-30,417.4100036621094,433.0851745605469
2024-12-31,403.8399963378906,418.5035705566406
2025-01-02,379.2799987792969,402.2913818359375
2025-01-03,410.4400024414063,382.54632568359375
2025-01-06,411.0499877929688,385.0344543457031
2025-01-07,394.3599853515625,393.4415283203125
2025-01-08,394.9400024414063,392.8162841796875
2025-01-10,394.739990234375,390.3759460449219
2025-01-13,403.30999755859375,388.2179260253906
2025-01-14,396.3599853515625,390.8122253417969
2025-01-15,428.2200012207031,390.3381042480469
2025-01-16,413.8200073242188,403.6613464355469
2025-01-17,426.5,407.8222351074219
2025-01-21,424.0700073242188,413.24871826171875
2025-01-22,415.1099853515625,414.8387756347656
2025-01-23,412.3800048828125,410.22283935546875
2025-01-24,406.5799865722656,404.69342041015625
2025-01-27,397.1499938964844,398.8475646972656
2025-01-28,398.0899963378906,391.60882568359375
2025-01-29,389.1000061035156,388.0522766113281
2025-01-30,400.2799987792969,383.4559020996094
2025-01-31,404.6000061035156,385.97174072265625
2025-02-03,383.6799926757813,391.4689025878906
2025-02-04,392.2099914550781,386.0952453613281
2025-02-05,378.1700134277344,383.9712829589844
2025-02-06,374.3200073242188,377.3297119140625
2025-02-07,361.6199951171875,370.8544006347656
2025-02-10,350.7300109863281,361.91485595703125
2025-02-11,328.5,351.82855224609375
2025-02-12,336.510009765625,336.83441162109375
2025-02-13,355.94000244140625,330.35595703125
2025-02-14,355.8399963378906,337.31243896484375
2025-02-18,354.1099853515625,345.7250671386719
2025-02-19,360.55999755859375,350.4896240234375
2025-02-20,354.3999938964844,354.72674560546875
2025-02-21,337.79998779296875,354.0209045410156
2025-02-24,330.5299987792969,344.9893798828125
2025-02-25,302.79998779296875,334.31671142578125
2025-02-26,290.79998779296875,316.5139465332031
2025-02-27,281.95001220703125,299.57415771484375
2025-02-28,292.9800109863281,286.49908447265625
2025-03-03,284.6499938964844,284.2371520996094
2025-03-04,272.0400085449219,283.449462890625
2025-03-05,279.1000061035156,279.05975341796875
2025-03-06,263.45001220703125,278.040771484375
2025-03-07,262.6700134277344,272.5688781738281
2025-03-10,222.1499938964844,267.5455322265625
2025-03-11,230.5800018310547,249.8765869140625
2025-03-12,248.08999633789065,237.81143188476562
2025-03-13,240.67999267578125,237.88427734375
2025-03-14,249.97999572753903,239.51419067382812
2025-03-17,238.00999450683597,244.6796112060547
2025-03-18,225.30999755859372,244.88555908203125
2025-03-19,235.8600006103516,238.90565490722656
2025-03-20,236.25999450683597,236.66908264160156
2025-03-21,248.7100067138672,236.47183227539062
2025-03-24,278.3900146484375,241.50405883789062
2025-03-25,288.1400146484375,257.4172668457031
2025-03-26,272.0599975585937,274.8741149902344
2025-03-27,273.1300048828125,279.9615478515625
2025-03-28,263.54998779296875,279.3638000488281
2025-03-31,259.1600036621094,273.2394714355469
2025-04-01,268.4599914550781,265.9427185058594
2025-04-02,282.760009765625,264.4000549316406
2025-04-03,267.2799987792969,270.7131042480469
2025-04-04,239.42999267578125,271.54925537109375
2025-04-07,233.2899932861328,260.30816650390625
2025-04-08,221.8600006103516,247.384033203125
2025-04-09,272.20001220703125,234.55877685546875
2025-04-10,252.3999938964844,244.26759338378906
2025-04-11,252.30999755859372,251.0501708984375
2025-04-14,252.3500061035156,254.7148895263672
2025-04-15,254.1100006103516,255.96258544921875
2025-04-16,241.5500030517578,256.4622802734375
2025-04-17,241.3699951171875,251.83485412597656
2025-04-21,227.5,247.13790893554688
2025-04-22,237.97000122070312,239.1271209716797
2025-04-23,250.7400054931641,236.6501007080078
2025-04-24,259.510009765625,241.4564666748047
2025-04-25,284.95001220703125,250.30955505371094
2025-04-28,285.8800048828125,266.909423828125
2025-04-29,292.0299987792969,280.1792907714844
2025-04-30,282.1600036621094,289.50830078125
2025-05-01,280.5199890136719,289.7647705078125
2025-05-02,287.2099914550781,286.1846923828125
2025-05-05,280.260009765625,285.0909423828125
2025-05-06,275.3500061035156,282.4513244628906
2025-05-07,276.2200012207031,278.6064453125
2025-05-08,284.82000732421875,276.29022216796875
2025-05-09,298.260009765625,278.6992492675781
2025-05-12,318.3800048828125,286.9787902832031
2025-05-13,334.07000732421875,301.9688415527344
2025-05-14,347.67999267578125,319.51617431640625
2025-05-15,342.82000732421875,336.1699523925781
2025-05-16,349.9800109863281,343.0712585449219
2025-05-19,342.0899963378906,346.6349182128906
2025-05-20,343.82000732421875,343.8255920410156
2025-05-21,334.6199951171875,340.8387756347656
2025-05-22,341.0400085449219,335.1479187011719
2025-05-23,339.3399963378906,333.8468933105469
2025-05-27,362.8900146484375,333.8366394042969
2025-05-28,356.8999938964844,344.3216552734375
2025-05-29,358.42999267578125,351.0680847167969
2025-05-30,346.4599914550781,354.5567932128906
2025-06-02,342.69000244140625,350.3027648925781
2025-06-03,344.2699890136719,343.9218444824219
2025-06-04,332.04998779296875,340.1627502441406
2025-06-05,284.70001220703125,333.76007080078125
2025-06-06,295.1400146484375,310.6680603027344
2025-06-09,308.5799865722656,296.54632568359375
2025-06-10,326.0899963378906,295.86181640625
2025-06-11,326.42999267578125,307.01690673828125
2025-06-12,319.1099853515625,318.01873779296875
2025-06-13,325.3099975585937,321.6487121582031
2025-06-16,329.1300048828125,323.8561096191406
2025-06-17,316.3500061035156,325.8841857910156
2025-06-18,322.04998779296875,321.5704345703125
2025-06-20,322.1600036621094,319.3222351074219
2025-06-23,348.67999267578125,318.5110778808594
2025-06-24,340.4700012207031,329.3564147949219
2025-06-25,327.54998779296875,335.87457275390625
2025-06-26,325.7799987792969,333.1142883300781
2025-06-27,323.6300048828125,327.9315185546875
2025-06-30,317.6600036621094,323.14141845703125
2025-07-01,300.7099914550781,318.0604553222656
2025-07-02,315.6499938964844,308.4075622558594
2025-07-03,315.3500061035156,307.3670349121094
2025-07-07,293.94000244140625,309.35009765625
2025-07-08,297.8099975585937,303.2830810546875
2025-07-09,295.8800048828125,298.896484375
2025-07-10,309.8699951171875,295.9444580078125
2025-07-11,313.510009765625,300.1380310058594
2025-07-14,316.8999938964844,306.3875732421875
2025-07-15,310.7799987792969,312.1908264160156
2025-07-16,321.6700134277344,312.9618835449219
2025-07-17,319.4100036621094,316.0980224609375
2025-07-18,329.6499938964844,317.5284729003906
2025-07-21,328.489990234375,321.922119140625
2025-07-22,332.1099853515625,324.80755615234375
2025-07-23,332.5599975585937,327.486572265625
2025-07-24,305.29998779296875,329.0751647949219
2025-07-25,316.0599975585937,318.6062316894531
2025-07-28,325.5899963378906,313.246337890625
2025-07-29,321.20001220703125,315.2986755371094
2025-07-30,319.0400085449219,317.21331787109375
